feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,Purchase
3.5994190822701233,-6.3841751924875245,-2.673181970847935,-0.331985286013053,0.9006107474100421,0.3066969420298376,-0.014944079421074246,-0.534403563783699,3.0241185951503065,0.8218396523390845,-0.7962901889920904,3.553504267540186,3.467393012664921,1.9725799044469323,-1.3298202133050923,-3.2092442349052255,-4.129854511886376,2.5750961473134972,-9.02166042785403,-0.28121246228828845,1
-0.6079297793334895,-1.3101182746040683,0.7536665875836672,2.983154281760174,6.61173389322829,-1.4560464933464334,0.6037330161902218,0.8773379697393074,-1.272927356965023,2.1983223633699573,-1.6612044051839225,0.2278917326512444,-2.318978923627788,0.6280786969002486,-2.581581248847748,-3.085549360179162,1.4247442602945792,0.4911584340100297,1.8179228443407802,0.4288111804330056,1
-4.113945928491665,1.4640024920627068,-0.6363627981384661,-0.23768343985866847,1.0001471581504677,1.1522506518727484,-0.08163436001124397,-1.2082520312123566,0.9815761317885995,-1.4920754258508953,0.1853966564677613,1.0070062614283488,-2.7536336918841413,-0.366602569838744,0.7487791917807893,3.1735157860789243,1.2258467878437072,-0.25600569753212365,3.3513853449047346,-1.5445997269056233,0
3.955871206298743,-0.49264521995453225,-0.33577636986859605,-4.899760149852887,-5.733009155890151,-0.21053494035299194,-0.15914947153772793,-2.103292696979251,2.314911710242534,0.5975883155984281,-0.6389850540666776,-2.7929935233309076,2.1821624653687053,-0.7163942937007461,1.7292458355338327,7.491835342196293,1.4534892233321342,0.05743767333482919,0.38620763501194555,-0.03813456882464037,0
0.8234302026119622,-0.44762015516804643,0.4536070257870204,3.2146052263673215,3.529717251071348,0.6793813730119062,-1.55102618198332,1.591648569467421,-2.179261422202733,1.7128899014759333,1.575720450373765,-0.3760127309472836,0.6274854416219573,1.5051959988790395,-0.9468792079535758,-4.074910363999448,-0.7275007198255246,1.4185318839499392,0.22410572959541164,1.6038660672678657,1
0.6020082004334122,0.11175911031572294,-0.9699842231445348,0.4335156988009874,-0.780802881186362,-0.5972789358462477,0.6165793523072711,-1.0490009028413523,-2.186234943602678,-1.1182180929873187,0.18606843247054689,-0.5248863207307262,-2.0064953260074754,-1.3070983443991324,1.3625442677049424,1.41736516095116,0.8350965196718464,-2.2120071477730257,-2.214898441384752,0.163427820386131,0
0.05456370670556421,2.3091462972017203,-2.559824798172853,3.0912119122306336,8.528009845628516,-0.024830314126647098,0.4126413614429657,1.0451106549921572,-2.1974550596959777,-2.0787778654591174,-0.48658566970065326,-3.9511219728196068,1.3130107294588202,-0.42983282314785354,-3.850514976788374,-1.6544232437941306,0.7297381534223697,2.8586968521426384,0.08528663605877496,0.06614111514900174,0
2.6541048090708834,-3.739948229301994,-3.182622667758819,-1.7035930451779098,0.834281028014917,-1.2258922634399458,0.015123261584553639,-1.8450033395337648,0.4138719397640806,-2.3883465024973143,-0.3746228193260549,0.9409707309996197,-2.838568077403268,0.3363229693212808,0.023797469092638024,6.772007218770903,4.547650567666907,-0.2949050471056097,-2.8190623361710174,-1.2787358548192564,0
0.08271848286022765,-0.473068703990416,3.1802011265987264,-1.3683311576366952,-0.628298651943709,1.7820241127014727,-0.36888310293702387,0.410127793727618,4.64029884186918,-3.2098699260907724,1.4634356542609945,-0.5180624570291291,4.4097495395592565,-0.029507598619071266,-0.45040489207493195,0.7990457294247508,1.6263840810471124,1.0876511552906136,-0.20135817815741586,0.018118477625871335,0
1.703853765351652,-0.8058734094070685,-1.098647724045648,1.8927069178130074,-0.576156692884814,0.6729702060319175,0.29457680054031987,1.5084098976664504,-3.811953044311366,2.263665412269807,-0.6291996069703238,1.0059814813754744,-0.5845421972612597,-0.6468363041676235,-0.6280159147219639,-6.943427113195504,-4.332889066870187,-1.6373322291789956,-5.392185737964429,0.23045988062763317,1
2.631738493953497,-0.15627437378449927,-2.628415383502513,1.41411105272416,-1.712149523216678,-0.39280101688114194,-1.0866361888852818,1.1466933217817956,-3.2675573240991476,-1.3206296782000932,0.6490933843875007,0.2976484574435724,1.7686562105667316,0.1028142431550689,0.5690443414556474,-3.5365701260405085,-3.03795025061713,0.11357831728824053,-6.2125716345762685,1.0049302940678833,1
-2.9077138696488003,2.923459668315699,-0.5558312443051289,1.7874073322863584,4.656531787139763,1.2235796597592736,1.3349467283836431,-3.787329914497104,1.3388449242786118,-3.0146452437440034,0.554967164998613,1.2444535522572808,0.8470287428761221,0.04132683187700316,-1.4517902905467002,-2.2056626945699724,1.887142966038478,-0.5510127232274036,-0.38618308084841324,1.187051150666382,1
-0.22471556689459005,2.1687650278002657,-1.0874978578014676,0.5337690236365997,8.379423058720628,-0.6610218815427124,0.7992464575172452,3.3003327562777747,1.6285957063421752,-2.8063287910770027,0.035843294858049234,-3.4784253691727107,3.4765440579727036,0.5657385044539512,-6.29744365523907,-0.1888553451416969,2.903461423539643,5.7709342039685225,4.47594120382993,0.3524229143843145,0
-1.1902037862082984,1.3125160724372804,2.5316558978529926,0.3621308805871646,-1.841027064668732,0.5053933762204632,0.050913695535472696,-2.7254343481655336,1.6876764454747217,0.7444834190167504,-1.8858646178642093,1.0129423634340884,1.1313038809099227,0.1704009940620107,3.1714450292409464,2.5118542878590953,2.4932292382943806,0.36697989069089587,5.03887251957207,0.6420450918935612,0
2.4847938767722155,0.36372323803808937,3.9126129958779767,0.864360686163876,-2.1083938274263336,-0.037008094073233626,-0.8410484303982945,-3.1666621414327216,3.686280724126849,-0.9851897094576418,-1.487154235709771,-0.5676662995085748,8.054608362170272,1.6828883889478314,2.901098490642305,-0.5595255378769047,1.0481373132423886,1.64429353792791,-0.5839332961478805,0.09004158386695832,0
7.021820797777216,-3.6129083156044546,-0.21542486709458908,4.201881011088963,0.813724193930992,0.07224913423620272,-0.5621623419347272,1.7996886058217676,-4.846575086135511,0.2350386960483999,0.215031942943456,1.1573087035194047,3.6346170486170513,-1.422058497167931,-2.182051379097521,-13.71768272249255,-4.571180244805821,-2.821970613425662,-15.224344835062015,-0.44352159983711503,1
-1.0626905207786415,-1.9917658545056374,-2.24119156666248,-0.870590107542096,0.11338755967074085,3.287761187388739,-0.14114967234280568,0.04899420897566675,-1.6089801281405682,0.6912538358395008,0.11333446390530184,3.0440058596806523,-6.245427181791598,-0.32573889318261995,-0.8517209190511768,0.692389935840486,0.7628632760780573,-2.6055633434628485,-1.274661697388629,-1.509993170579207,0
-1.1582028159771927,0.5033360221288026,-1.1399084136118878,-0.0825110835228231,-1.7777890605994493,0.24245018063581938,0.06820678260283634,1.0814038257926735,-1.4996880332018878,1.0030698924793082,-1.7376861982453433,1.3200139939647082,-2.0732483134610864,0.8179920992573367,1.1565025896397851,1.045789785090904,-0.5502488121190434,0.5722634859197366,2.627183146878691,0.4137542029473876,1
2.138652471144803,-0.24676765866045747,-0.9843218882890006,0.16685481972566707,-1.4550605447360407,0.6084916486780788,0.367199798775388,0.44102755150664974,-1.0551581148131872,-0.43373221661709094,1.5095239926988544,-0.4030821405756124,2.094910482217748,-0.031471370203683895,-0.006064343725032728,-2.436500328788424,-2.3105272955961973,-0.1101777137318205,-4.378803234387024,-0.20963999341916223,1
1.293020935016453,-0.2734038451828139,-4.383830656647231,0.9198334356586486,0.12404014902200011,-0.9204887877395782,0.8500363951895699,0.8061109801548813,-2.225132450389217,-0.6837548181056423,-0.04504447845515359,1.5724482865617357,0.9341966662772418,0.20785323813764608,-0.7139339536469458,-2.877988819048733,-3.2483085640541156,1.7310202072431746,-4.524844555542419,0.7681941281058479,1
1.8545473895058873,0.8525386678144705,1.6593856941732756,0.4388414760180712,1.1875140345574697,0.09238145899896975,-0.3996964908359908,-1.3167209208688981,3.937929773712062,-4.08751095526405,-1.4446412530684143,-1.8065984133941222,7.884949869343563,-2.9118039447172657,0.2639638714237881,1.2759674356302237,2.3248716386959565,3.7071805907645805,-0.2455676667720743,-1.950900466789381,0
-2.871209985320297,0.2424042693073658,-0.9276299889126653,0.6116140999013027,5.083341202008748,0.20783838336407062,-0.398592038913759,3.0917108581786765,-0.07172093250806855,-0.7961614968829546,-0.7845669926025229,-3.054454350415525,-2.2326198277233327,-1.0373261983013427,-1.6657473665438967,3.6448048848553896,0.2813263153745996,2.762864226801132,4.499166804822176,-0.2954808139007823,0
-1.3126177520781432,2.0375259894899145,0.7070505584395543,2.602667565530213,5.79186576370541,1.3741358241501094,-0.2810231972760544,2.336526917758223,-1.6822108576334531,-0.4503480933456334,-0.12698781320498045,0.1645492943613348,-0.4268821549517556,-1.1714831299709862,-4.372275461210515,-5.997104894925894,1.5906471074993789,0.5575264257974593,2.0038083019612567,0.16561512509672222,1
2.048012582235851,-0.22986309809110161,-1.887544603236589,-2.340646804710499,-2.4889084820456797,0.20792969196167435,0.650489639988436,0.9776919543555356,0.599159732656441,2.821661499912072,0.7747733900743572,1.2606768919362632,1.570299971554165,0.6645524143941822,-1.2650277324181554,-0.08491843999034446,-1.2238232944029654,2.7685524089465563,1.951663222271482,-0.48879979835093157,1
3.220041439485031,-4.708239133150558,1.5643548672177796,0.8775046074177466,-0.6366525360634494,1.5622651106550693,2.9452462899351,3.228734825222603,0.06038746258045791,3.4002919534744107,-0.6630921738253879,1.9004252458407105,1.6592303407895777,0.25051420375559713,-0.6478927828539245,-4.628727165392008,-2.498579130169168,1.5641062739579459,-2.6336668231839733,0.9205095750656788,1
2.0220082922823397,-0.5560872357353757,-2.0799333579972585,2.822147113333634,-1.2847127211357745,-1.116064176071895,0.17118714374566293,-0.5987030650818315,-5.529153358793203,-1.5544394912495292,-1.184951941226075,1.8851091290452033,-3.577013573166353,-1.1429425463832155,3.6444623738109585,2.71626759046597,4.244583259127689,-1.073206783763738,-0.2712566398840739,0.11833021889820218,0
3.9322342122704366,-2.0416980229510466,-1.3139370656887746,1.731870861389643,3.774605350239088,0.949263174282309,0.43128381688629847,-0.7387432623499908,0.0013364515649787467,-0.24829330067073596,-0.12430093887849918,-0.7290510371863257,4.426171491070197,-1.1741423724811146,-3.0652075807006476,-6.818565076364356,-3.1470775433136584,0.36368979642073385,-9.259235428256474,-1.4036162110718102,1
1.3360461501413357,-1.9409804170473155,-0.22474058523972518,0.469808780088774,1.3873612252091554,-0.38309492115979377,-0.9230723963155776,0.25217743017553884,-1.5071096353613511,-1.1113444931348977,-0.07627815173958268,-0.04900369587833375,-2.53701914867451,-0.2694937557039864,-0.7937915542072662,-0.053059563139930356,1.7860680698273785,-2.3159079276725745,-3.4124564383143827,0.6418790614777692,0
-0.2279451870821193,-0.2944430222117389,2.4307558156227316,0.6938275935167314,-0.8853247260507259,-0.8979419856402304,-0.01968075432826937,-1.6428845082728056,0.7363898851593702,1.0542318196801812,-1.0851415431623328,0.2573868203850507,0.2701914896506612,-0.37305866766391554,2.0810496102700013,0.4663834238634495,0.8922681437080247,-0.9920287928298901,1.2441737355712585,2.1669592672469657,0
0.6634095038522461,-1.533437700612019,-1.3877480076991513,-2.731442365756596,-5.792466544839452,-0.4583983632127938,0.34936355348237974,0.29112012285683053,0.43593366151746715,-0.8972654234521105,0.5076118229432475,3.2318374429115053,-1.7708125557254801,0.3420994815573816,2.359152109107086,4.666143518368053,1.672909150160042,0.047966065883575215,0.8507624879455632,-0.7967812326691753,0
3.4042095889670594,-0.29700168277130456,-3.399442086164706,1.850957987829982,5.8140409776089195,-1.1309873884855863,-0.125819351548333,-3.8753752872159737,-1.9654552628414144,-1.7642255355871739,-0.8489046563704645,-2.2369786681004094,0.1654022547352505,-1.0730913283626153,-1.5572186001332158,1.2764612605229988,3.163907993254968,-0.33795575884124895,-4.539026374797764,-0.4908064664964202,0
2.5375514468150575,-4.316371850642743,-2.15367963590902,-2.993183229321181,0.8893815247269428,-0.6969414601380967,-0.07459267700807634,-1.890354463977995,3.5281848142103005,-3.4158589580404737,-1.4363524570391606,1.3948874963549134,-0.16423084984100322,0.3435975351782162,-1.9250020761552293,3.907081957944432,2.8169141828753714,-0.5528074490845647,-6.092360989659752,-0.5430219463857897,0
-0.22635959904878145,-3.140730034239087,1.2469810726746617,-0.8398379007597495,-1.3240550230405097,0.18609302087593527,1.2962567097480018,-0.8221221202228972,4.024847080759056,-1.296803383403907,-1.4839790594674176,2.192553106733138,1.8839155412790969,0.22352376254153686,1.5432056554258224,1.6956225857074392,-0.17711092478890267,0.9387692435386448,-1.8761305235050982,0.913711652342591,0
-2.3616695361629203,3.7521396660310202,0.5122847250967135,-0.5967524689203763,3.4958836750840603,-0.61959998010369,-2.8183042862021788,-2.6973375581437677,1.9695694412931317,-1.5307046560939446,-0.2877028881291165,0.24617966962987436,0.11781858388627053,-0.21268973430511875,-3.0659849526011103,-0.6223094537955018,3.873427903134643,-0.6214007172492495,3.6614651564191374,1.3854377816563823,1
-0.45401910472166895,2.8806932824662805,-0.31758196409654893,0.4775939800167581,0.4326134218892257,-1.2732554518068595,0.13631129556366767,-0.43191756255627456,-1.5260826908852563,0.4650184995757176,-0.2615672232265353,1.1875074882798204,-0.5553929690538111,-0.9022382027147666,-1.1766400293385604,-1.8598740486091636,2.2208822164443474,-0.030481330342526647,3.454315080719429,0.9706336726114432,1
0.7903088268816113,2.097283415710623,-2.358298422770515,-1.0421233775859209,-1.3356146357076937,-0.8386576375205848,-0.6809088291356947,1.430780290543333,-2.7929922591664917,1.3809580264891756,1.041732852654597,-0.3690029066377212,-0.7408364261859506,0.6819932992541455,-2.525464852306498,-4.25909726461529,-3.104248749783055,-1.2395068888307725,-2.1750911090040965,0.404941353815343,1
1.5241973330072005,-1.3269193919421403,-0.2140668956952756,-3.1039905727122634,-4.430714898793745,0.645296958431043,0.438023605328097,1.310964701658186,1.0941638274503218,1.0641410942079625,1.293989213291668,1.2930802612402346,-0.3856133662659391,-0.26281682329705947,0.6338677625751337,3.7579452928716677,1.3719085253866354,1.1738282011645358,2.783685297139538,0.3116342988074249,1
0.3618299434213226,0.18368725537790764,-1.2562364003617983,0.7051544191009195,2.9253032964605614,0.13175010974729173,0.3624508686256106,0.8031236518577041,-0.7292838172362668,-5.518259900662619,-0.581443086342757,-3.279632800943215,0.2030241342034178,-0.014925372442960091,-0.6597633113596728,2.845135042489281,1.849947147634419,-0.1978751652782249,-3.5122428379864394,-0.17535817439484103,0
2.45526486869651,1.2867522234683877,-1.4643906333242505,-1.0476011560839664,-4.7602078483270605,1.764825883791736,-0.7742699224040547,-0.7766138509787603,-2.951765233940224,-0.13386778717648762,0.3306132610904059,-1.1256525902735297,-0.9934900694788371,-0.22366657180344413,3.193712071800067,5.07993082997542,2.262754251771958,-0.5733918416524821,1.6874786158447173,-1.369463774656058,0
-0.4355997551239714,-0.4529757326566458,-0.26599571908869557,1.8498444621000742,1.6853688877645516,-2.273172202546832,0.10382923503269768,0.27009842687515173,-1.4864234535171041,1.7094876085327333,-0.8328632751545352,1.4334097139431132,-1.5578102392465454,0.8606854213686301,0.3477373142346005,-0.7170283956049277,0.7556792249875692,0.9567745044452945,2.4311571495777526,0.6834146735600306,1
3.7714029543867955,-1.2116496743637875,-1.557087089745326,0.7968330748573167,-2.47794232869856,1.0371714725320045,0.6325827996421973,1.3892931577589644,-1.5308843100230447,2.699266904703567,-2.2690772729524014,1.0234338178672848,4.265400026210902,-1.2428715860631347,-0.10976035510082882,-6.145041131987194,-5.510157818808954,1.9530103865837698,-5.027230611322562,-1.7101751013917943,1
2.154370350982072,-1.7229734726783725,-2.0995454930967634,-2.559381824370919,-3.025989809205604,-0.0785907959688194,0.2066776285391162,-1.160637911016089,0.17748258253559218,-0.7077639495260144,-0.13362772972677125,1.4903723537155429,-1.6355705122813073,-0.129297457035508,0.7277382088651205,4.402197690683491,2.3593059488776684,-0.6406891029843976,-1.198606521502604,-0.05589646661359551,0
-1.8896972559088567,-1.0365250087922404,-0.8787181553672146,2.6766756314091285,3.2902076588073843,1.8968887478720813,1.635007165731419,0.7517029385056049,-2.8547503993027363,2.6384003413218275,-0.8385806594815023,3.071565698543918,-5.045419733883522,0.44103583485076286,-0.37697412537891706,-1.8713774670475332,0.9453247914044942,-0.07741059319858246,2.952378104490963,0.5516802322559695,1
-1.9914562706801358,2.0114058742703906,-0.3896927766623104,3.529230934767855,3.3634069277082688,0.37638856188919934,0.27194059094054035,-0.41159925117609464,-4.561222703260472,1.2962465796453442,1.5112831241107423,-3.0952907806581953,-3.9613365721514144,-0.05191835877606092,2.1147218072343614,1.907646916313493,0.42147182809981787,-0.9430503565163264,3.432026730261208,0.2820005425545109,0
3.3585029423080166,-0.423074058150097,-2.982764976604425,0.6196059616686542,-4.839572222114038,-1.0622403173432842,-0.1358730483637962,2.3716685607373393,-4.788856103388382,-0.30686184072957823,1.3534515614761184,1.701270260432285,0.6258775379834423,0.29315722532296834,0.5892321537142653,-5.760031626247769,-4.612975056142062,-1.4066278954427451,-7.948577147346669,1.0570590113565772,1
-2.450564731523941,1.1500453155179229,1.3644215713333931,1.9268462465920857,0.6520267966772266,-1.0108814965896014,-0.13879640094553602,-0.705899717772178,0.5405100723909397,0.21264182394857678,-0.0378867010218419,4.3190147821990905,0.32145292737405073,-2.2267615249572263,-0.048123197065143675,-4.698889386581072,0.5494570848641869,0.14261194088275753,1.980099917401969,-0.060280749027981445,1
1.445855411661482,-3.0423857585467404,-0.05551675725696348,-1.839882767908302,-6.022442494570239,-1.5772283709195007,-0.8501977458146558,-0.20855443750410707,1.2976650656034172,-2.1042891081232384,-0.25959672180927,3.51442817591557,-0.38038795161725125,-1.6382456590945336,3.8541064220826677,5.083104689314635,2.3945512991332727,0.048933229816140233,-0.8627149350294121,0.7791306255883522,0
-0.687184627910969,-0.29483447018105613,-4.129236791205116,-3.7545389563063214,-0.28796848883268267,-0.748811671023577,0.6632733812644779,-0.5290556981748069,3.2436495362630646,0.756123504847783,0.47758881955300486,1.7879297395379754,0.3370408258568981,2.602479874874313,-2.1400220532528484,3.5396987585147888,-0.9851312211728072,3.6586490563423584,2.269274482870258,-1.2814909728688244,1
-2.2069325305529173,1.6043886278007329,-2.018137443759737,1.3001178165223566,0.32181276332832465,-0.6958299463922752,1.195941907435307,-2.0552300697229597,1.2253256518691427,-2.444415053923864,0.5567179766334188,3.0046530503465356,2.6700949216240835,0.8817464007600121,0.6894459643627753,-2.738861262819502,-2.2775299347175415,1.4633535160191948,-2.3348559913087947,1.0570434191653657,1
3.3446283618480175,4.501416200975001,-4.440781559152088,-1.3311174508644363,4.602888024785892,2.6706753748630647,0.41362637771433536,-6.839410930479018,-0.042698149243558414,1.9513518667536491,0.5921029832024916,-2.9898258286512798,2.565274493377058,0.9901247868928167,-3.527256887581394,2.2385544124502337,3.7680755372643557,1.6854188162341852,2.6123768010815014,-0.5508574703286617,1
2.3010539695758823,-0.9735661624610722,-1.5734780543266276,2.2442890950121965,2.472696274491278,-0.3688032651888687,0.9459409606394378,0.7205865484148358,-3.7858248074378493,0.45241015556653696,-2.0343558678843627,1.1527821166232721,-1.2681576602567344,0.1980569258851502,-2.5732779393211445,-6.825652915272168,-1.0994100836106742,-2.1271739850244984,-6.169422571135681,-0.6807664465790269,1
-0.42080435071246514,-1.6766641448446964,-3.081969259933486,-0.41136954975868323,0.7435739799922504,0.2235994544459053,-0.6944984102480511,-3.2288266477858696,3.578384819189175,-0.8737222936552635,-2.160912602766722,3.2878355617327455,2.7701792532029756,0.4348929626773385,0.5853449996084248,0.9857300830345167,-1.7785322981964162,3.0510813021200107,-2.615131225343924,-0.7736398449381301,1
